Okahao	-17.88333	15.1	NA	36
Okahandja	-21.98333	16.91667	NA	39
Okahandja	-21.98333	16.91667	NA	39
Okahandja	-22.01667	16.88333	NA	39
Okahakana	-18.98333	15.68333	NA	32
Okahakana	-18.88333	15.58333	NA	32
Okahahauyavwena	-17.53333	16.8	NA	33
Okaepe	-20.5	17.95	NA	39
Okadhiya	-17.91667	16.93333	NA	38
Okaaruu	-18.73333	13.7	NA	32
Okaanga	-18.01667	12.81667	NA	32
Oisib	-26.98333	16.18333	NA	31
Oishu	-17.4	14.31667	NA	32
Oininive	-17.56667	16.68333	NA	33
Oininive	-17.58333	16.66667	NA	33
Oikuku	-17.51667	16.75	NA	33
Oikoto	-17.41667	15.68333	NA	33
Oidiva	-17.63333	17.35	NA	33
Oidimba	-17.48333	16.5	NA	33
Oiams	-26.38333	17.25	NA	31
Ohuukewo	-17.58333	16.1	NA	33
Ohumbula	-17.91667	16.85	NA	38
Ohumbameya	-18.53333	13.58333	NA	32
Ohohorwa	-18.66667	13.5	NA	32
Ohlsenhagen	-22.25	19	NA	35
Ohinakawe	-18.46667	13.33333	NA	32
Ohima	-17.78333	17.18333	NA	38
Ohima	-17.8	17.26667	NA	38
Ohikik	-17.4	17.68333	NA	33
Oheuva	-17.08333	13.35	NA	32
Ohehonge	-17.4	16.5	NA	33
Ohaziwa	-18.01667	15.81667	NA	37
Ohauyave	-17.56667	16.8	NA	33
Ohauwanye	-17.73333	17.03333	NA	38
Ohauwangakukutu	-17.41667	16.75	NA	33
Ohauwanga	-17.38333	16.75	NA	33
Ohauwa	-18.28333	13.9	NA	32
Ohaufiku-Renine	-17.75	16.58333	NA	38
Ohanyuna	-18.85	14.25	NA	32
Ohangwena	-17.48333	15.91667	NA	33
Ohangwena	-17.46667	15.88333	NA	33
Ohangonga	-17.31667	13.78333	NA	32
Ohandungu	-17.75	13.65	NA	32
Ohamviimbi	-17.66667	16.45	NA	33
Ohamuheke	-20.71667	18.01667	NA	39
Ohamevainini	-17.56667	17.06667	NA	33
Ohambungu	-17.73333	15.81667	NA	37
Ohamaye	-18.03333	17.15	NA	38
Ohamakanga	-17.58333	17.35	NA	33
Ohama	-18.63333	14.3	NA	32
Ohalushu	-17.61667	15.86667	NA	33
Ohakuyela	-17.68333	17.48333	NA	33
Ohakuyela	-17.46667	17.18333	NA	33
Ohakayale	-17.7	16.01667	NA	33
Ohakane	-20.98333	17.23333	NA	39
Ohakane	-20.56667	17.41667	NA	39
Ohaiyanda	-17.9	17.23333	NA	38
Ohaipetekwa	-17.7	16.8	NA	33
Ohaingu	-17.48333	15.83333	NA	33
Ohainengena	-17.46667	16.45	NA	33
Ohailinda	-17.66667	16.81667	NA	33
Ohaikedi	-17.4	16.36667	NA	33
Ohaihana	-17.45	16.38333	NA	33
Ohaihai	-17.78333	16.76667	NA	38
Ohahati	-17.9	17.11667	NA	38
Ogongo	-17.66667	15.28333	NA	36
Oganaris	-26.76667	18.6	NA	31
Ogams	-18.56667	12.41667	NA	32
Ofaitumbo	-17.41667	15.75	NA	33
Oerwoud	-22.68333	19.96667	NA	35
Oerwoud	-18.81667	17.9	NA	38
Odimbwa	-17.46667	15.5	NA	36
Odimbo	-17.55	15.9	NA	33
Odilayafyenota	-17.76667	16.93333	NA	38
Odette	-24.63333	17	NA	30
Ockertsrivier	-27.3	17.33333	NA	31
Obub	-27.91667	18.75	NA	31
Obibduine	-28.05	16.6	NA	31
Obibberge	-28.08333	16.75	NA	31
Obias	-19.25	13.33333	NA	32
Ober-Packriem	-24.53333	17.16667	NA	30
Oberndorf	-26.41667	17.2	NA	31
Oberhof	-24.76667	17.38333	NA	30
Obeb	-19.28333	13.85	NA	32
Obab	-19.16667	17.11667	NA	39
Oase	-23.46667	15.78333	NA	21
Oase	-27.18333	17.81667	NA	31
Oas	-27.5	19.21667	NA	31
Oas	-24	17.48333	NA	30
Oas	-22.6	19.4	NA	35
Oas	-27.48333	19.15	NA	31
Oanob	-23.76667	17.48333	NA	00
Oanob	-22.96667	16.9	NA	21
Oamseb	-24.08333	18.55	NA	30
Oamities	-22.96667	17.08333	NA	21
Oamities	-22.91667	17.18333	NA	21
Oahava	-23.55	19.33333	NA	35
Oagoub	-23.5	17.28333	NA	30
Oabrivier	-28.1	19.25	NA	31
Oab	-28.03333	19.23333	NA	31
Oab	-18.78333	18.16667	NA	38
Nzinze	-17.81667	18.95	NA	41
Nzinze	-17.81667	18.9	NA	41
Nyondo	-18.03333	18.96667	NA	41
Nyime	-17.86667	18.18333	NA	41
Nyenye	-18	19.15	NA	41
Nyege	-17.8	18.53333	NA	41
Nuzinabis	-26.81667	19.05	NA	31
Nuwerus	-27.3	17.26667	NA	31
Nuwerus	-27.16667	17.5	NA	31
Nuwerus	-25.1	16.66667	NA	30
Nuwerus	-25.05	19.23333	NA	30
Nuweplaas	-26.11667	16.8	NA	31
Nuwe Modderdrif	-28.7	17.53333	NA	31
Nuwekalk	-26.01667	18.2	NA	31
Nuwe Hoop	-27.73333	19.85	NA	31
Nuwefontein	-28.03333	19.05	NA	31
Nuwe Florsheim	-26.51667	17.35	NA	31
Nu-Uis	-21.23333	15.4	NA	29
Nutupsdrif	-24.76667	16.66667	NA	30
Nutsas	-19.46667	18.33333	NA	39
Nusimba	-18.83333	15.76667	NA	32
Nurugas	-19.26667	18.76667	NA	39
Nuruchas	-23.1	17.11667	NA	30
Nunniboom	-24.91667	18.08333	NA	30
Nunigabrivier	-28.31667	18.13333	NA	31
Nunib	-24.2	18.56667	NA	30
Nuniab	-21.35	15.03333	NA	29
Nungubais	-20.03333	15.83333	NA	32
Nunaib se Kop	-26.6	18.48333	NA	31
Nunab	-23.95	16.98333	NA	30
Numub Gaos	-25.66667	17.78333	NA	31
Numkaub	-18.6	19.68333	NA	41
Numeib	-19.31667	19.31667	NA	39
Numdis	-27.43333	19.26667	NA	31
Numdis	-27.4	19.25	NA	31
Numabis	-25.51667	15.58333	NA	31
Nukurus	-23.26667	16.16667	NA	21
Nukois	-27.38333	18.95	NA	31
Nukois	-27.38333	18.96667	NA	31
Nukhuwis	-19.11667	18.6	NA	39
Nukaneb	-27.4	17.4	NA	31
Nuitsas	-19.28333	18.58333	NA	39
Nuisib	-19.43333	18.65	NA	39
Nui-Nui	-26.76667	18.9	NA	31
Nuichas	-27.33333	17.33333	NA	31
Nuichas	-27.18333	17.23333	NA	31
Nuichas	-27.2	17.25	NA	31
Nuiba	-22.95	19.65	NA	35
Nugoais	-26.46667	17.46667	NA	31
Nugames	-18.73333	17.08333	NA	38
Nudavib	-27.71667	16.65	NA	31
Nudaus	-24.49761	16.43855	NA	30
Nubuoros	-28.6	17.51667	NA	31
Nubuamisberg	-22.48139	17.05361	NA	21
Nubibberge	-24.88333	16.08333	NA	30
Nubebberg	-22.03333	15.61667	NA	29
Nubas	-22.7	15.33333	NA	29
Nuazis	-26.76667	19.1	NA	31
Nu-Aub	-24.7	18.51667	NA	30
Nu-Aub	-24.65	18.65	NA	30
Nuamses	-18.95	16.48333	NA	32
Nuab	-27.98333	17.05	NA	31
Ntjounab	-26.9	18.11667	NA	31
Ntaranga	-17.86667	19.45	NA	41
Ntara	-17.83333	19.26667	NA	41
Nsivi	-17.8	18.65	NA	41
Nqandu	-17.68333	18.28333	NA	41
Noute	-26.91667	17.81667	NA	31
Noupoort	-27.9	18	NA	31
Noupoort	-27.31667	19.05	NA	31
Nossobville	-22.45	18.98333	NA	35
Nossob	-22.31667	17.7	NA	21
Noseb	-24.46667	16.76667	NA	30
North Reef	-27.9	15.63333	NA	31
North Reef	-26.99639	15.18389	NA	31
North Reef	-26.58333	15.15	NA	31
North Point	-25.68333	14.83333	NA	31
North Head	-25.65	14.83333	NA	31
North Harbour	-26.58889	15.16778	NA	31
Noord-Oospunt	-26.58222	15.15917	NA	31
Norotshama	-28.36667	17.66667	NA	31
Noronaub	-25.1	18.13333	NA	30
Norman	-21.5	15.93333	NA	29
Norechabrivier	-28.66667	18.61667	NA	31
Norechab	-28.58333	18.58333	NA	31
Nore	-18.95	18.78333	NA	39
Nordeck	-26.88333	18.21667	NA	31
Nordeck	-26.95	18.25	NA	31
Nordeck	-27.01667	18.21667	NA	31
Norakop	-24.51667	14.66667	NA	30
Norachaskop	-28.06667	18.05	NA	31
Norachas	-28.03333	18.1	NA	31
Noordoewer	-28.75	17.61667	NA	31
Noordburg	-22.23333	19.68333	NA	35
Nooitverwag	-24.15	16.56667	NA	30
Nooitgedag	-27.58333	18.1	NA	31
Nooitgedag	-25.23333	16.58333	NA	30
Nooitgedacht	-27.23333	16.78333	NA	31
Nooitgedacht	-25.28333	19.85	NA	30
Nooitgedacht	-25.26667	18.33333	NA	30
Nonikam	-23.26667	18.18333	NA	21
Nonidas	-22.61667	14.63333	NA	29
Noniams	-19.01667	16.56667	NA	32
Non Dimenticar	-18.95	18.85	NA	39
Nomtsas	-24.43333	16.83333	NA	30
Nomdas	-27.3	19.25	NA	31
Nomab	-18.95	14.75	NA	32
Nolteberg	-22.8	18.63333	NA	35
Noideb	-19.13333	13.7	NA	00
Noibrom	-26.63333	17.31667	NA	31
Noibisrivier	-28.11667	19.23333	NA	31
Noibisrivier	-28.01667	19.13333	NA	31
Noibis	-27.81667	19.05	NA	31
Noib	-24.93333	16.58333	NA	30
Noib	-24.85	18.45	NA	30
Nogarragab	-27.35	18.2	NA	31
Nochas	-27.05	19.38333	NA	31
Nobel	-24.28333	19.43333	NA	30
Nobees	-26.86667	19.68333	NA	31
Noasanabis	-23.45	18.78333	NA	35
Noas	-26.01667	17.68333	NA	31
Noas	-27.16667	18.98333	NA	31
Noachabeb	-27.3	18.33333	NA	31
Noachabeb	-27.43333	18.51667	NA	31
Noachabeb	-27.38333	18.46667	NA	31
Noab	-23.96667	16.05	NA	00
Noab	-23.91667	16.3	NA	21
Nkwizu	-17.86667	18.53333	NA	41
Nkutu	-18.05	19.5	NA	40
Nkutu	-18.01667	19.51667	NA	40
Nkurenkuru	-17.61667	18.6	NA	41
Nkowa	-17.85	18.21667	NA	41
Nkonke	-17.8	18.85	NA	41
Nkinka	-17.5	18.48333	NA	41
Nkata	-18.06667	19.43333	NA	41
Nkandi	-18.03333	18.83333	NA	41
Nkandi	-18.03333	18.78333	NA	41
Niras	-27.43333	16.55	NA	31
Ninette	-22.4	18.71667	NA	35
Nineis	-23.03333	16.96667	NA	30
Nineis	-23	16.93333	NA	30
Nina	-22.96667	18.25	NA	21
Nimmerrust	-27.51667	19.55	NA	31
Nimmerrus	-25.08333	19.36667	NA	30
Nimmerrus	-19.48333	15.8	NA	32
Nikodemusberg	-22.41667	18.98333	NA	35
Niipele	-18.21667	16.35	NA	38
Nieuwefontein West	-28.33333	18.38333	NA	31
Nieuwefontein Ost	-28.05	19.05	NA	31
Nieuwefontein	-28.01667	19.06667	NA	31
Nietberg	-21.88333	17.08333	NA	39
Niedersachsen	-23.08333	15.95	NA	21
Niederhagen	-24.7	16.5	NA	30
Nicos Hoek	-28.48333	18.4	NA	31
Nico	-25.36667	17.8	NA	30
Nico	-22.73333	19.81667	NA	35
Nguruvai	-18.96667	14.15	NA	32
Ngura	-17.73333	18.35	NA	41
Ngunkusrivier	-23.48333	16.23333	NA	21
Ngone	-17.91667	19.93333	NA	40
Ngone	-17.68333	18.7	NA	41
Ngobib	-18.88333	16.76667	NA	32
Ngcasawa	-18.58333	19.58333	NA	41
Ngcarama	-17.95	19.88333	NA	40
Ngcangcana	-17.98333	19.83333	NA	40
Ngcana	-18.03333	19.16667	NA	41
Ngcamadang	-18.5	19.73333	NA	40
Ngandjela	-18.56667	15.25	NA	36
New Rouen	-24.81667	19.56667	NA	30
Newlands	-23.53333	17.88333	NA	21
Newcastle	-24.96667	18.03333	NA	30
Neuras	-24.46215	16.23693	NA	30
Neu-Puts	-25.98333	18.46667	NA	31
Neu Onis	-24.28333	16.26667	NA	30
Neumark	-23.63333	18.3	NA	30
Neuhof	-24.81667	16.16667	NA	30
Neu Heusis	-22.61667	16.73333	NA	21
Neu Franken	-23.61667	16.51667	NA	21
Neseier	-23.83333	17.85	NA	30
Nerens	-18.85	15.03333	NA	32
Nepara	-17.8	18.43333	NA	41
Neitsas	-19.31667	18.7	NA	39
Neisip Vlakte	-26.33333	16.5	NA	31
Neisip	-26.21667	16.41667	NA	00
Neisip	-26.23333	16.61667	NA	31
N'Eises	-23.51667	17.26667	NA	30
Neinsberg	-19.86667	16.43333	NA	32
Neikop	-28.11667	19.63333	NA	31
Needle Point	-27.68333	15.53333	NA	31
Neckartel	-26.68333	17.85	NA	31
Ncushe	-18.68333	19.73333	NA	40
Ncununkuru	-18	18.76667	NA	41
Ncunugona	-18.01667	18.8	NA	41
Ncuncuni	-18.15	19.75	NA	40
Ncuncunda	-17.51667	18.01667	NA	41
Ncecwa	-18.15	19.76667	NA	40
Ncaute	-18.36667	19.81667	NA	40
Ncarise	-17.85	18.31667	NA	41
Ncamko	-17.56667	18.31667	NA	41
Ncamakure	-17.88333	18.26667	NA	41
Ncamakora	-18.18333	19.46667	NA	41
Ncakwema	-17.56667	18.28333	NA	41
Nbimbi	-17.48333	18.25	NA	41
Nayimanya	-17.83333	18.26667	NA	41
Nawugui Vlei	-18.65	18.21667	NA	41
Naweb	-19.16667	13.71667	NA	32
Navarre	-24.13333	19.78333	NA	30
Navachab	-22.01667	15.73333	NA	29
Nauzerus	-23.81667	16.35	NA	21
Nautsis	-28.61667	19.13333	NA	31
Nautsis	-28.66667	19.18333	NA	31
Nautkluftrivier	-24.35	16.25	NA	30
Nauterivier	-26.7	18.81667	NA	31
Naute	-26.93333	17.91667	NA	31
Naute	-26.68333	18.86667	NA	31
Nautabis	-23.05	17.91667	NA	21
Nausgomab	-22.76667	16.05	NA	29
Naus Eleven	-23.43333	16.68333	NA	30
Nausabeb	-26.08333	17.68333	NA	31
Nausabeb	-26.13333	17.48333	NA	31
Naus	-27.28333	19.11667	NA	31
Naus	-25.81667	16.46667	NA	31
Naus	-23.51667	16.6	NA	30
Naunas	-22.71667	19.95	NA	35
Naunap	-26.65	17.16667	NA	31
Naukluftberge	-24.16667	16.16667	NA	30
Naukluft	-24.25	16.23333	NA	30
Naudaus	-25.41667	16.66667	NA	30
Naudaus	-25.38333	16.41667	NA	30
Naucova	-17.98333	19.16667	NA	41
Nauchas	-23.63333	16.28333	NA	21
Nauchas	-25.71667	18	NA	31
Nauchab	-25.73333	18	NA	31
Naub	-24.03333	17.26667	NA	30
Naub	-23.1	17.38333	NA	30
Nauaspoortberge	-23.06667	17.18333	NA	30
Nauaspoort	-23.05	17.21667	NA	30
Nauaspforte	-23.26667	17.76667	NA	21
Nauams	-23.58333	16.36667	NA	21
Natukanaoka	-18.58333	15.75	NA	32
Natco	-19.06667	15.73333	NA	32
Natasspruit	-23.06667	16.23333	NA	21
Natab	-23.6	15.08333	NA	29
Nata	-23.15	18.85	NA	35
Na Sukkel	-23.76667	17.8	NA	30
Nasepberg	-27.63333	16.8	NA	31
Narudas Noord	-27.28333	18.85	NA	31
Narudas	-27.36667	18.85	NA	31
Narudas	-27.36667	18.81667	NA	31
Naruchas East	-28.1	18.8	NA	31
Naruchas	-28.11667	18.75	NA	31
Narubis Oos	-27.18333	19.1	NA	31
Narubis	-26.9	18.6	NA	31
Narubis	-27.2	19.11667	NA	31
Naruaums	-26.06667	17.46667	NA	31
Narrnkranz	-25.1	17.45	NA	30
Narris Oos	-24.48333	18.05	NA	30
Narris	-24.5	18	NA	30
Naros	-28.61667	19.48333	NA	31
Narobmund	-24.36667	17.03333	NA	30
Narob	-24.28333	17	NA	30
Narob	-24.33333	16.86667	NA	30
Narnbees	-26.93333	18.18333	NA	31
Naris	-23.7	17.13333	NA	30
Narichab	-22.48333	16.95	NA	21
Naribis	-25.1	14.9	NA	31
Narib	-24.2	17.73333	NA	30
Narib	-24.2	17.73333	NA	30
Narawandu	-18.73333	15.5	NA	32
Naraob	-27.68333	19.26667	NA	31
Narais Noord	-23.08333	16.83333	NA	30
Narachaams Pos	-20.18333	14.83333	NA	32
Narabis	-23.6	16.91667	NA	30
Naos	-27.13333	18.98333	NA	31
Naos	-23.2	16.76667	NA	21
Naos	-27.11667	19.01667	NA	31
Naomi	-24.33333	19.88333	NA	30
Naodai	-19.65	13.86667	NA	32
Naob	-27.86667	18.36667	NA	00
Nanzes	-27.75	18.8	NA	31
Nantes	-24.81667	19.93333	NA	30
Nankudu	-17.73333	18.73333	NA	41
Nanibecheb	-23.26667	14.75	NA	29
Nangoni	-17.85	19.26667	NA	41
Nangera	-17.65	18.13333	NA	41
Nanebis	-26.88333	17.98333	NA	31
Nandingwa	-17.85	18.15	NA	41
Nandingwa	-17.86667	18.23333	NA	41
Nananib Plateau	-25.16667	17.08333	NA	30
Nanab	-27.68333	19.2	NA	31
Fort Namutoni	-18.8	16.93333	NA	32
Namutoni	-18.8	16.98333	NA	32
Namutoni	-25.86667	18.81667	NA	31
Namuskluft	-27.8	16.86667	NA	31
Namuskloof	-27.98333	16.83333	NA	31
Namusberge	-27.88333	16.86667	NA	31
Namusberg	-27.95	16.9	NA	31
Namuntuntu	-17.48333	18.48333	NA	41
Namuntuntu	-17.48333	18.48333	NA	41
Namungundo	-17.86667	18.83333	NA	41
Namtsis	-24.2	16.75	NA	30
Namtib	-25.96667	16.2	NA	31
Namtib	-26.03333	16.25	NA	31
Namtexab Gaos	-25.98333	17.56667	NA	31
Namsebrivier	-28.75	17.75	NA	31
Namseb	-24.76667	16.88333	NA	30
Namrivier	-25.65	15.73333	NA	00
Namkus	-27.7	19.11667	NA	31
Namitsis	-27.45	15.86667	NA	31
Namisis Sud	-27.11667	16.88333	NA	00
Namisis Nord	-27.01667	16.86667	NA	00
Namisisberg	-27.05	16.86667	NA	00
Namisis	-27.06667	16.86667	NA	31
Namibvlakte	-23.68333	15.68333	NA	00
Namib Myn	-22.51667	14.75	NA	29
Namibkloof	-28.28333	19.7	NA	31
Republic of Namibia	-22	17	NA	00
Namibgrens	-23.61667	16.25	NA	21
Namib	-22.56667	14.71667	NA	29
Namgorab	-25.2	16.45	NA	30
Nambi	-17.73333	18.71667	NA	41
Nambali	-17.83333	18.71667	NA	41
Namatanga Wes	-19.83333	15.53333	NA	32
Nam	-25.16667	16.25	NA	30
Nam	-25.1	16.4	NA	30
Nam	-25.06667	16.46667	NA	30
Nakusib	-18.93333	17.15	NA	38
Nakop	-28.1	19.98333	NA	31
Nakop	-28.06667	19.91667	NA	31
Nakazaza	-17.88333	19.7	NA	40
Nakayale	-17.56667	15	NA	36
Nakamwandi	-18.01667	15.8	NA	37
Nakais	-27.78333	18.11667	NA	31
Nakaeis Suid	-23.71667	17.08333	NA	30
Nakaeis Noord	-23.61667	17.08333	NA	30
Nakab Nord	-27.96667	19.91667	NA	31
Naingopo	-18.55	19.7	NA	40
Nainais	-21.45	15.06667	NA	29
Nainabas	-24.36667	17.48333	NA	30
Naies	-23.66667	16.56667	NA	30
Naibberg	-22.33333	15.63333	NA	29
Naiams	-26.81667	17.75	NA	00
Naiams	-26.75	17.7	NA	31
Naholongo	-18.3	15.63333	NA	37
Naherob	-26.06667	17.55	NA	31
Nagaubrivier	-27.33333	16.46667	NA	31
Nagaub	-27.38333	16.61667	NA	31
Nagas	-26.76667	18.53333	NA	31
Nagas	-26.93333	18.51667	NA	31
Nagabib	-23.15	17.2	NA	30
Nadubib	-18.93333	17.1	NA	38
Nadingwa	-17.85	18.3	NA	41
Nadas	-27.53333	16.71667	NA	31
Nadas	-18.48333	12.13333	NA	32
Nadab	-22.36667	16.31667	NA	29
Nabus	-24.05	18.98333	NA	30
Nabome	-24.8	19.83333	NA	30
Nabobibrivier	-28.65	17.9	NA	31
Nabitsaus	-22.96667	17.21667	NA	30
Nabibis	-26.05	16.53333	NA	31
Nabes	-27.7	19.2	NA	31
Nabeb	-22.45	16.83333	NA	21
Nabaseb	-24.2	16.5	NA	30
Nabas	-27.91667	19.65	NA	31
Nabas	-27.91667	19.55	NA	31
Nabageis	-23.93333	18.95	NA	30
Nababis	-24.55	17.26667	NA	30
Nababis	-28.13333	19.73333	NA	31
Naauwpoort	-25.88333	17.11667	NA	31
Naachaams	-20.23333	15.11667	NA	32
Mytilus	-22.8	18.46667	NA	35
Myne Puts	-25.5	17.85	NA	30
Mylpaal	-18.75	18.23333	NA	39
Muveve	-17.83333	19.21667	NA	41
Mutwegompuru	-17.8	18.46667	NA	41
Mutambo	-17.8	18.48333	NA	41
Musu	-17.58333	18.56667	NA	41
Musu	-17.6	18.6	NA	41
Musine	-17.76667	18.81667	NA	41
Mushara	-18.58333	16.88333	NA	32
Musgent	-27	16.68333	NA	31
Musese	-17.83333	18.98333	NA	41
Muraye	-17.43333	18.15	NA	41
Mupini	-17.86667	19.61667	NA	40
Muparara	-18.03333	18.38333	NA	41
Munyu	-23.71667	17.68333	NA	30
Munyondo	-17.61667	18.2	NA	41
Munutum	-18.28333	12.06667	NA	32
Mungomba	-17.58333	18.33333	NA	41
Mungomba	-17.6	18.35	NA	41
Mullersrust	-26.65	19.68333	NA	31
Mullershoop	-24.16667	18.91667	NA	30
Mukurob	-25.48333	18.16667	NA	31
Mukundu	-17.95	19.55	NA	40
Mukekete	-17.58333	18.06667	NA	41
Muhema	-18.15	18.96667	NA	41
Mugandwizi	-17.8	18.81667	NA	41
Mudorib	-19.33333	13.25	NA	32
Mpungu	-17.81667	18.9	NA	41
Mpungu	-17.66667	18.23333	NA	41
Mpuma	-17.83333	19.06667	NA	41
Mpuku	-17.81667	19.18333	NA	41
Mpuku	-18.08333	19.11667	NA	41
Mpoto	-17.61667	18.11667	NA	41
Mpengu	-17.96667	18.75	NA	41
Mpengu	-17.78333	18.61667	NA	41
Mpengu	-17.76667	18.58333	NA	41
Mpara	-17.83333	19.06667	NA	41
Mpanda	-18.03333	18.93333	NA	41
Mowe Point	-19.33333	12.71667	NA	32
Mowebaai	-19.36667	12.7	NA	32
Mowebaai	-19.33333	12.66667	NA	32
Mosesberg	-26.76667	15.4	NA	31
Moscow	-25.1	19.21667	NA	30
Morgenzon	-26.13333	19.38333	NA	31
Morgenzon	-26.1	19.3	NA	31
Morgenzon	-24.56667	18.33333	NA	30
Morgenrood	-25.48333	17.06667	NA	30
Morgenrood	-25.41667	18.33333	NA	30
Morgenrood	-23.61667	16.45	NA	21
Morgenberg	-27.36667	16.13333	NA	31
Morewag	-27.63333	18.36667	NA	31
Morewag	-24	15.8	NA	30
Morester	-22.64472	17.03417	NA	21
Morester	-24.1	19.96667	NA	30
Morester	-23.4	18.81667	NA	35
Moreson	-25.08333	16.91667	NA	30
Mopane Pos	-20.25	15.06667	NA	32
Mooistraat	-24.78333	19.08333	NA	30
Mooirivier	-27.35	17.33333	NA	31
Mooirivier	-27.55	18.93333	NA	31
Mooirivier	-24.65	16.25	NA	30
Mooirivier	-22.53333	16.11667	NA	29
Mooiplaats	-27.76667	18.56667	NA	31
Mooiplaas	-24.43333	19.28333	NA	30
Mooiplaas	-22.2	19.7	NA	35
Mooipan	-22.41667	19.18333	NA	35
Mooilaagte	-24.78333	18.75	NA	30
Mooigelee	-24.1	19.31667	NA	30
Mooifontein	-26	16.98333	NA	31
Mooifontein	-24.2	17.1	NA	30
Mooibome	-18.83333	18.73333	NA	39
Mooibome	-18.78333	18.71667	NA	39
Monte Christo	-22.4	16.96667	NA	21
Monte Christo	-22.38333	16.98333	NA	21
Monroe	-24.56667	18.48333	NA	30
Monimanshoek	-27.85	19.61667	NA	31
Monica	-23.4	19	NA	35
Mongombi	-18.48333	18.03333	NA	41
Mondesa	-22.65	14.53333	NA	29
Monchskopf	-27.96667	17.8	NA	31
Mombolo	-22	19.4	NA	35
Moltkerivier	-22.68333	16.71667	NA	21
Moltkeblick	-22.65056	17.18028	NA	21
Molly	-22.46667	19.75	NA	35
Mokokwan	-23.58333	19.93333	NA	35
Moedhou	-27.45	17.31667	NA	31
Mittelputz	-26.86667	19.66667	NA	31
Mittelkuppe	-26.76667	16.33333	NA	31
Mittagrivier	-22.28333	16.75	NA	21
Mittag	-28.35	16.13333	NA	31
Misgund	-26.26667	17.53333	NA	31
Misgund	-19.35	18.38333	NA	39
Misgun	-18.85	17.63333	NA	38
Mimosa	-23.3	17.6	NA	21
Mikberg	-27.56667	18.53333	NA	31
Miershoopvlakte	-24	17.55	NA	30
Miernes	-19.2	14.48333	NA	32
Midlands	-26.73333	17.01667	NA	31
Midgard	-22.05	17.36667	NA	39
Middelputs	-27.36667	19.48333	NA	31
Middelputs	-25.88333	17.9	NA	31
Middelpos	-28.11667	18.88333	NA	31
Middelpos	-22.78333	16.63333	NA	21
Middelpos	-28.25	17.8	NA	31
Middelpos	-27.96667	19.01667	NA	31
Middelpos	-24.21667	15.9	NA	30
Middelplaas	-24.31667	18.65	NA	30
Middelplaas	-24.31667	18.6	NA	30
Middelplaas	-23.93333	17.48333	NA	30
Middelplaas	-23.68333	16.08333	NA	21
Middelpan	-28.18333	18.91667	NA	31
Middelbult	-20.53333	17.41667	NA	39
Mickberg	-27.6	18.43333	NA	31
Michau	-22.56667	19.46667	NA	35
Mex	-22.13333	18.5	NA	35
Meteor	-26.36667	19.83333	NA	31
Messum Crater	-21.38333	14.21667	NA	00
Meshra	-23.33333	18.58333	NA	35
Merwede	-22.78333	18.98333	NA	35
Mervida	-25.3	17.21667	NA	30
Mertens	-23.36667	17.45	NA	21
Mersa	-24.08333	19	NA	30
Merlvern	-23.81667	18.58333	NA	30
Merino	-22.03333	17.93333	NA	21
Merico	-26.08333	16.46667	NA	31
Meob	-24.68333	14.73333	NA	30
Meob	-24.65	14.71667	NA	30
Mentz	-23.11667	18.73333	NA	35
Mentin	-24.08333	18.6	NA	30
Mendes	-24.55	19.81667	NA	30
Melrose	-22.88333	16.9	NA	21
Melkpos	-22.93333	16.65	NA	21
Melkbos	-27.95	18.01667	NA	31
Melkbos	-25.78333	17.36667	NA	31
Melkbos	-28.06667	17.98333	NA	31
Meimering	-27.56667	18.63333	NA	31
Meerpoort	-24.68333	19.8	NA	30
Meerlus	-24.45	18.9	NA	30
Meerkat	-24.08333	17.88333	NA	30
Meerboom	-23.93333	19.8	NA	30
Mecklenburg	-22.16667	17.65	NA	21
Mecklenburg	-26.26667	18.93333	NA	31
Mecklenburg	-22.18333	17.66667	NA	21
Mc Intyre	-21	18.76667	NA	35
Mburuuru	-18.05	18.71667	NA	41
Mbura	-17.83333	18.9	NA	41
Mbunza	-17.86667	19.36667	NA	41
Mbumbi	-18.36667	19.91667	NA	40
Mbuguumbugu	-17.45	14.25	NA	32
Mbora	-17.93333	19.41667	NA	41
Mbome	-17.85	18.78333	NA	41
Mbimbi	-17.48333	18.23333	NA	41
Mbela	-23.73333	17.9	NA	30
Mbanze	-18.08333	18.98333	NA	41
Mbango	-17.81667	18.71667	NA	41
Mbambi	-17.46667	18.46667	NA	41
Mbambamusi	-17.98333	18.7	NA	41
Mazwa	-17.81667	19.11667	NA	41
Mayville	-19.26667	18.98333	NA	39
Mayenzere	-17.81667	19.15	NA	41
Mayara	-17.65	18.65	NA	41
Max Planck Institute	-19.2	17.58333	NA	38
Mavhenge	-17.51667	18.5	NA	41
Mavanze	-17.98333	19.75	NA	40
Matterhorn	-25.4	17.25	NA	30
Matende	-17.86667	19.61667	NA	40
Matende	-17.86667	19.6	NA	40
Matchless	-22.66667	16.83333	NA	21
Matava	-17.78333	18.83333	NA	41
Massaus	-18.96667	17.43333	NA	38
Masis	-22.6	19.08333	NA	35
Masindi	-22.9	19.45	NA	35
Masbieker	-24.68333	19.85	NA	30
Maryland	-22.95	18.36667	NA	21
Marwel	-24.28333	19.58333	NA	30
Martin Luther	-22.66667	14.55	NA	29
Maroelaboom	-19.23333	18.8	NA	39
